Latitude,Longitude,Temperature,Rainfall,Yield,Crop Type Bajra,Crop Type Barley,Crop Type Black Pepper,Crop Type Cardamom,Crop Type Cashew Nut,Crop Type Coconut,Crop Type Coffee,Crop Type Cotton,Crop Type Ginger,Crop Type Groundnut,Crop Type Jowar,Crop Type Linseed,Crop Type Maize,Crop Type Millets,Crop Type Mustard,Crop Type Oil Palm,Crop Type Pulses,Crop Type Ragi,Crop Type Rice,Crop Type Rubber,Crop Type Saffron,Crop Type Sesame,Crop Type Sorghum,Crop Type Soybean,Crop Type Sugarcane,Crop Type Sunflower,Crop Type Tea,Crop Type Tobacco,Crop Type Turmeric,Crop Type Wheat,Vegetation Growth Index,Soil Moisture Vegetation Index,Water–Soil Balance Index
15.12004379,75.54430611,19.19531253,15.02986454,45.27788662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5.941744201903429,12.692335776917085,410.91400712713624
15.12004379,75.54430611,39.04941626,8.873415269,31.70495333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,12.103742928060914,12.65035044422493,241.46716320746236
15.12004379,75.54430611,17.4063703,8.952440596,32.03879949,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5.551232462057807,12.958462365754837,242.5389032665285
15.12004379,75.54430611,22.3654261,8.895053156,31.71538602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7.0771948183410425,12.513282968529971,234.53212939661904
19.56094379,76.46332618,20.18681704,7.932637569,38.89307864,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.418273783621768,13.434164147509883,125.62421590441943
19.56094379,76.46332618,18.11118001,14.37790559,51.00543495,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.599588238266007,13.664349017760138,247.14423884424176
19.56094379,76.46332618,20.08320107,7.638174149,37.52639589,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.787094240600283,12.305998630462888,116.68256878255067
19.56094379,76.46332618,22.60181626,6.83569077,34.46961691,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.664984352154294,12.96158497046057,138.15047123034967
19.56094379,76.46332618,21.03066124,6.138574494,31.97620334,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.837697795366815,12.689626823789038,159.74421417163558
19.56094379,76.46332618,26.82373681,13.19722958,43.80687694,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.23663881750743,12.063340922064647,345.69312752674955
19.56094379,76.46332618,16.3123781,5.559996209,29.78533786,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.001810765432304,10.944774566083547,165.3906868272415
19.56094379,76.46332618,23.52972744,5.370899891,28.79423204,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.477713442054313,9.845751476963189,151.45784052657717
19.56094379,76.46332618,16.63988235,12.39192387,40.58317487,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.681558761085032,9.56475611678291,357.19768227006125
19.56094379,76.46332618,20.95644644,5.047272362,27.57360699,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.9348663979681784,8.552669573557612,153.29987601472948
19.56094379,76.46332618,30.94539802,4.882636265,26.85375119,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.272848104696849,7.759251991837784,148.25839926423623
19.56094379,76.46332618,38.8053603,4.564653402,26.96851081,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.050229619881002,5.782195683902533,168.6150687752268
19.56094379,76.46332618,28.30900432,10.08419617,54.53168511,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.43544925748272,11.195376598894159,104.27594996321966
19.56094379,76.46332618,29.06293296,8.598708181,41.43865568,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.06310810903222,11.67378219578701,102.03665033986132
19.56094379,76.46332618,28.09715642,7.785876248,38.25668439,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15.425238202468549,13.211500462978412,124.92839124465351
19.56094379,76.46332618,23.55099548,14.7617429,51.0784638,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.731021069336192,12.4037155221563,225.84289004198408
19.56094379,76.46332618,20.83046349,15.3224464,51.92351191,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.761425465427902,11.661452318741045,211.0040179430424
19.56094379,76.46332618,16.52534805,8.26755443,40.34322294,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.965436584301049,14.002232373540929,127.99891552708428
19.56094379,76.46332618,23.57544563,5.09713358,40.47884795,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.516932887405659,13.099284894165656,72.29918447392444
22.45065439,73.24685881,5.73800047,6.627778899,33.97928035,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.208041900304859,14.109419652403442,162.03690564824896
22.45065439,73.24685881,11.70963392,6.624956566,33.85408804,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.569470023109514,13.628031793894095,154.267554053642
22.45065439,73.24685881,5.533169338,14.24901905,47.44788672,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.291945933889185,13.401213630777983,307.3844982333392
22.45065439,73.24685881,12.29883337,6.730323668,34.20879959,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.002086794930618,13.539749016924398,149.39602808468612
22.45065439,73.24685881,5.515439761,6.441504914,33.3324534,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9672529885666625,13.993082378910165,168.4984099225499
22.45065439,73.24685881,16.36321086,13.32799768,46.20639628,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.264581496033231,13.479328283775008,312.8885241552816
22.45065439,73.24685881,7.235692072,6.100943386,31.85101103,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.308778692519148,12.651237012077091,161.28721199256512
22.45065439,73.24685881,24.88447114,5.758500304,30.52605904,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.793375416790816,11.6302641596849,163.57144612288573
22.45065439,73.24685881,7.327138057,5.440517441,29.49322246,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6200067629066415,10.644374922238418,174.64393096556665
22.45065439,73.24685881,20.17004148,12.07111867,40.85442489,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.248612535176913,10.021266336190882,382.90943247386167
22.45065439,73.24685881,10.2088425,5.356788226,29.02375128,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.2148668157894695,10.131004393124332,166.78235087429863
22.45065439,73.24685881,31.03928365,12.05982934,40.57274218,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.2084873579819577,6.58423181315157,512.2453169467655
